timestamp,location,load_value
2024-09-07 00:00:00,Station_A,111.33113753872752
2024-09-07 00:15:00,Station_A,100.52098313104683
2024-09-07 00:30:00,Station_A,107.71337906761447
2024-09-07 00:45:00,Station_A,137.7565232344507
2024-09-07 01:00:00,Station_A,117.1641156700191
2024-09-07 01:15:00,Station_A,140.1501898802283
2024-09-07 01:30:00,Station_A,137.74754879490052
2024-09-07 01:45:00,Station_A,120.28833909100575
2024-09-07 02:00:00,Station_A,138.74277214971966
2024-09-07 02:15:00,Station_A,133.49193477427025
2024-09-07 02:30:00,Station_A,112.7628947469864
2024-09-07 02:45:00,Station_A,123.22281535670191
2024-09-07 03:00:00,Station_A,115.68311883818778
2024-09-07 03:15:00,Station_A,145.3033139538716
2024-09-07 03:30:00,Station_A,140.97004336280702
2024-09-07 03:45:00,Station_A,117.29966737794769
2024-09-07 04:00:00,Station_A,112.37430278965323
2024-09-07 04:15:00,Station_A,118.39394588325837
2024-09-07 04:30:00,Station_A,126.74048160135897
2024-09-07 04:45:00,Station_A,100.3995229363201
2024-09-07 05:00:00,Station_A,132.85467252821007
2024-09-07 05:15:00,Station_A,140.9316242663179
2024-09-07 05:30:00,Station_A,135.07989893745741
2024-09-07 05:45:00,Station_A,147.1261785388664
2024-09-07 06:00:00,Station_A,122.53953451672591
2024-09-07 06:15:00,Station_A,106.4737095738318
2024-09-07 06:30:00,Station_A,124.31599198557241
2024-09-07 06:45:00,Station_A,145.53623662414685
2024-09-07 07:00:00,Station_A,121.1061276310305
2024-09-07 07:15:00,Station_A,105.77753656700996
2024-09-07 07:30:00,Station_A,111.10743242513514
2024-09-07 07:45:00,Station_A,130.57425306380668
2024-09-07 08:00:00,Station_A,125.87825709569506
2024-09-07 08:15:00,Station_A,109.98575419334873
2024-09-07 08:30:00,Station_A,119.74057155031862
2024-09-07 08:45:00,Station_A,117.50803080495027
2024-09-07 09:00:00,Station_A,100.70445417155003
2024-09-07 09:15:00,Station_A,105.22188468657542
2024-09-07 09:30:00,Station_A,132.0853322721569
2024-09-07 09:45:00,Station_A,139.37226690279877
2024-09-07 10:00:00,Station_A,124.29837358989445
2024-09-07 10:15:00,Station_A,145.1204446332036
2024-09-07 10:30:00,Station_A,110.72418150783744
2024-09-07 10:45:00,Station_A,140.98347303117754
2024-09-07 11:00:00,Station_A,101.77246526558778
2024-09-07 11:15:00,Station_A,109.62329622603461
2024-09-07 11:30:00,Station_A,109.01061564813145
2024-09-07 11:45:00,Station_A,127.1751444456485
2024-09-07 12:00:00,Station_A,104.09998988228598
2024-09-07 12:15:00,Station_A,110.11022491164128
2024-09-07 12:30:00,Station_A,106.01310622530737
2024-09-07 12:45:00,Station_A,103.93454842760141
2024-09-07 13:00:00,Station_A,111.30383108439246
2024-09-07 13:15:00,Station_A,103.08661356552004
2024-09-07 13:30:00,Station_A,124.6130469903435
2024-09-07 13:45:00,Station_A,139.04338082627933
2024-09-07 14:00:00,Station_A,121.68543696555054
2024-09-07 14:15:00,Station_A,137.64174828979878
2024-09-07 14:30:00,Station_A,123.8807167651551
2024-09-07 14:45:00,Station_A,149.6811785301012
2024-09-07 15:00:00,Station_A,102.12947832854532
2024-09-07 15:15:00,Station_A,148.083109848446
2024-09-07 15:30:00,Station_A,115.42901986231387
2024-09-07 15:45:00,Station_A,100.2918478671128
2024-09-07 16:00:00,Station_A,113.00993897150862
2024-09-07 16:15:00,Station_A,110.36135496619482
2024-09-07 16:30:00,Station_A,122.90918737455554
2024-09-07 16:45:00,Station_A,138.76072048954842
2024-09-07 17:00:00,Station_A,100.86745818597359
2024-09-07 17:15:00,Station_A,127.22863357276296
2024-09-07 17:30:00,Station_A,135.13227153640656
2024-09-07 17:45:00,Station_A,106.9831108797582
2024-09-07 18:00:00,Station_A,132.5723669751358
2024-09-07 18:15:00,Station_A,136.67927187381838
2024-09-07 18:30:00,Station_A,136.86149697231582
2024-09-07 18:45:00,Station_A,119.12106611856822
2024-09-07 19:00:00,Station_A,106.68823777981117
2024-09-07 19:15:00,Station_A,117.21115442652841
2024-09-07 19:30:00,Station_A,111.69352458261989
2024-09-07 19:45:00,Station_A,138.94684496150205
2024-09-07 20:00:00,Station_A,132.09131714556958
2024-09-07 20:15:00,Station_A,134.38276135381815
2024-09-07 20:30:00,Station_A,142.02460320918004
2024-09-07 20:45:00,Station_A,134.85332226539072
2024-09-07 21:00:00,Station_A,102.59599461089985
2024-09-07 21:15:00,Station_A,139.58494823903987
2024-09-07 21:30:00,Station_A,148.60066471824896
2024-09-07 21:45:00,Station_A,139.92698575510042
2024-09-07 22:00:00,Station_A,147.96823078098004
2024-09-07 22:15:00,Station_A,126.91888886100665
2024-09-07 22:30:00,Station_A,115.02910492985795
2024-09-07 22:45:00,Station_A,121.72151768627322
2024-09-07 23:00:00,Station_A,112.87059224556864
2024-09-07 23:15:00,Station_A,132.60299453799578
2024-09-07 23:30:00,Station_A,141.63809306877891
2024-09-07 23:45:00,Station_A,124.5130271261395
2024-09-07 00:00:00,Station_B,123.4032968769415
2024-09-07 00:15:00,Station_B,111.41290232445601
2024-09-07 00:30:00,Station_B,137.32490961611333
2024-09-07 00:45:00,Station_B,133.62616509458718
2024-09-07 01:00:00,Station_B,130.02822455105468
2024-09-07 01:15:00,Station_B,149.7790095516481
2024-09-07 01:30:00,Station_B,142.79235280261867
2024-09-07 01:45:00,Station_B,141.3651594989125
2024-09-07 02:00:00,Station_B,115.64414960712028
2024-09-07 02:15:00,Station_B,101.36275096998357
2024-09-07 02:30:00,Station_B,127.34409825426783
2024-09-07 02:45:00,Station_B,148.57500691264616
2024-09-07 03:00:00,Station_B,115.00031523440306
2024-09-07 03:15:00,Station_B,136.40883459634802
2024-09-07 03:30:00,Station_B,146.9215620351202
2024-09-07 03:45:00,Station_B,106.41672009593908
2024-09-07 04:00:00,Station_B,110.07900634150661
2024-09-07 04:15:00,Station_B,136.58129789042533
2024-09-07 04:30:00,Station_B,134.45291144512987
2024-09-07 04:45:00,Station_B,105.3904400135641
2024-09-07 05:00:00,Station_B,130.66340490182816
2024-09-07 05:15:00,Station_B,108.14347690159033
2024-09-07 05:30:00,Station_B,109.55307085067719
2024-09-07 05:45:00,Station_B,109.53310419223789
2024-09-07 06:00:00,Station_B,143.42372444509513
2024-09-07 06:15:00,Station_B,129.19244284954698
2024-09-07 06:30:00,Station_B,135.29964095519762
2024-09-07 06:45:00,Station_B,128.28662065044304
2024-09-07 07:00:00,Station_B,129.8156625937831
2024-09-07 07:15:00,Station_B,144.9770961118416
2024-09-07 07:30:00,Station_B,142.57648426142066
2024-09-07 07:45:00,Station_B,122.49214830793211
2024-09-07 08:00:00,Station_B,126.00167187082496
2024-09-07 08:15:00,Station_B,102.66701181383945
2024-09-07 08:30:00,Station_B,107.82292454338832
2024-09-07 08:45:00,Station_B,145.97553848661565
2024-09-07 09:00:00,Station_B,112.98845028524225
2024-09-07 09:15:00,Station_B,109.50739379913136
2024-09-07 09:30:00,Station_B,127.56748584931856
2024-09-07 09:45:00,Station_B,132.49364868325037
2024-09-07 10:00:00,Station_B,110.73184688127196
2024-09-07 10:15:00,Station_B,126.85340026686089
2024-09-07 10:30:00,Station_B,125.88034876771587
2024-09-07 10:45:00,Station_B,123.57069192464418
2024-09-07 11:00:00,Station_B,130.07854904736774
2024-09-07 11:15:00,Station_B,133.91389915270636
2024-09-07 11:30:00,Station_B,116.9184173831276
2024-09-07 11:45:00,Station_B,129.87183502575436
2024-09-07 12:00:00,Station_B,130.65117323330378
2024-09-07 12:15:00,Station_B,149.19466678370918
2024-09-07 12:30:00,Station_B,110.70883924978295
2024-09-07 12:45:00,Station_B,128.50767163174476
2024-09-07 13:00:00,Station_B,137.19847134128335
2024-09-07 13:15:00,Station_B,119.36520418896959
2024-09-07 13:30:00,Station_B,149.21310748574365
2024-09-07 13:45:00,Station_B,125.2233594760186
2024-09-07 14:00:00,Station_B,109.68447125154758
2024-09-07 14:15:00,Station_B,125.23846866102497
2024-09-07 14:30:00,Station_B,145.28812074102004
2024-09-07 14:45:00,Station_B,132.57415570605866
2024-09-07 15:00:00,Station_B,106.99407930635952
2024-09-07 15:15:00,Station_B,140.80617772335938
2024-09-07 15:30:00,Station_B,128.33348739710152
2024-09-07 15:45:00,Station_B,112.69542831700959
2024-09-07 16:00:00,Station_B,137.1611979272264
2024-09-07 16:15:00,Station_B,100.28890477461206
2024-09-07 16:30:00,Station_B,112.90125951267818
2024-09-07 16:45:00,Station_B,105.73981872054752
2024-09-07 17:00:00,Station_B,105.45618785881358
2024-09-07 17:15:00,Station_B,120.00302018169072
2024-09-07 17:30:00,Station_B,134.694407461411
2024-09-07 17:45:00,Station_B,112.73211522856825
2024-09-07 18:00:00,Station_B,111.38853506181398
2024-09-07 18:15:00,Station_B,148.28077375573514
2024-09-07 18:30:00,Station_B,124.49829566970982
2024-09-07 18:45:00,Station_B,109.96381836783779
2024-09-07 19:00:00,Station_B,134.32160789874465
2024-09-07 19:15:00,Station_B,109.21381827966681
2024-09-07 19:30:00,Station_B,122.23019080682732
2024-09-07 19:45:00,Station_B,129.506597768713
2024-09-07 20:00:00,Station_B,147.15307806496253
2024-09-07 20:15:00,Station_B,109.92491813425295
2024-09-07 20:30:00,Station_B,114.04528405870263
2024-09-07 20:45:00,Station_B,143.73128317414327
2024-09-07 21:00:00,Station_B,105.811334608738
2024-09-07 21:15:00,Station_B,109.49361153078348
2024-09-07 21:30:00,Station_B,148.0567962443831
2024-09-07 21:45:00,Station_B,106.1898321425322
2024-09-07 22:00:00,Station_B,128.44988405609658
2024-09-07 22:15:00,Station_B,124.82695693149422
2024-09-07 22:30:00,Station_B,101.17675508847132
2024-09-07 22:45:00,Station_B,107.34760871715582
2024-09-07 23:00:00,Station_B,108.89824905620321
2024-09-07 23:15:00,Station_B,130.9777705921954
2024-09-07 23:30:00,Station_B,136.4534852839239
2024-09-07 23:45:00,Station_B,133.252255644392
