timestamp,location,load_value
2024-09-08 00:00:00,Station_A,143.69268190276637
2024-09-08 00:15:00,Station_A,128.33185763348064
2024-09-08 00:30:00,Station_A,137.71568607855284
2024-09-08 00:45:00,Station_A,112.56357193487305
2024-09-08 01:00:00,Station_A,132.13730366111275
2024-09-08 01:15:00,Station_A,117.92295055973112
2024-09-08 01:30:00,Station_A,102.41521451781863
2024-09-08 01:45:00,Station_A,110.86946263838027
2024-09-08 02:00:00,Station_A,127.95112717799346
2024-09-08 02:15:00,Station_A,112.71267056191597
2024-09-08 02:30:00,Station_A,115.41867310717674
2024-09-08 02:45:00,Station_A,117.11766907369065
2024-09-08 03:00:00,Station_A,147.83307363538202
2024-09-08 03:15:00,Station_A,120.71016078769718
2024-09-08 03:30:00,Station_A,115.63646384103377
2024-09-08 03:45:00,Station_A,110.86138349954815
2024-09-08 04:00:00,Station_A,129.2106736892075
2024-09-08 04:15:00,Station_A,133.40363795157646
2024-09-08 04:30:00,Station_A,118.79659469375866
2024-09-08 04:45:00,Station_A,145.5136895099646
2024-09-08 05:00:00,Station_A,136.71213170802656
2024-09-08 05:15:00,Station_A,123.25395209324456
2024-09-08 05:30:00,Station_A,137.5898208735071
2024-09-08 05:45:00,Station_A,128.1967122476602
2024-09-08 06:00:00,Station_A,107.1454068919659
2024-09-08 06:15:00,Station_A,113.31740441869141
2024-09-08 06:30:00,Station_A,104.04886762002322
2024-09-08 06:45:00,Station_A,107.86192748297057
2024-09-08 07:00:00,Station_A,116.00513896452063
2024-09-08 07:15:00,Station_A,145.39888710385947
2024-09-08 07:30:00,Station_A,146.41722185917246
2024-09-08 07:45:00,Station_A,127.61892346405494
2024-09-08 08:00:00,Station_A,127.38235952247872
2024-09-08 08:15:00,Station_A,131.72462461779543
2024-09-08 08:30:00,Station_A,111.19651322919785
2024-09-08 08:45:00,Station_A,104.64125126315484
2024-09-08 09:00:00,Station_A,137.84605187303345
2024-09-08 09:15:00,Station_A,107.92735801381302
2024-09-08 09:30:00,Station_A,121.49970044731447
2024-09-08 09:45:00,Station_A,131.06967247231748
2024-09-08 10:00:00,Station_A,116.72513283846138
2024-09-08 10:15:00,Station_A,103.68936057822205
2024-09-08 10:30:00,Station_A,105.8762299536507
2024-09-08 10:45:00,Station_A,100.09170519950601
2024-09-08 11:00:00,Station_A,148.93625687295724
2024-09-08 11:15:00,Station_A,112.84043197237935
2024-09-08 11:30:00,Station_A,124.67060518884692
2024-09-08 11:45:00,Station_A,121.06004869650923
2024-09-08 12:00:00,Station_A,108.0239736645035
2024-09-08 12:15:00,Station_A,134.8501290147297
2024-09-08 12:30:00,Station_A,134.34652810632016
2024-09-08 12:45:00,Station_A,130.03467851112163
2024-09-08 13:00:00,Station_A,113.97348430135249
2024-09-08 13:15:00,Station_A,117.49408620621824
2024-09-08 13:30:00,Station_A,101.43987535207206
2024-09-08 13:45:00,Station_A,147.73346451948646
2024-09-08 14:00:00,Station_A,139.53639391051257
2024-09-08 14:15:00,Station_A,111.44807650026223
2024-09-08 14:30:00,Station_A,135.64054796681978
2024-09-08 14:45:00,Station_A,134.10107195037472
2024-09-08 15:00:00,Station_A,110.99882019058836
2024-09-08 15:15:00,Station_A,111.12847280089258
2024-09-08 15:30:00,Station_A,119.71707815171966
2024-09-08 15:45:00,Station_A,129.62317671054288
2024-09-08 16:00:00,Station_A,104.40553718879035
2024-09-08 16:15:00,Station_A,133.76234421346032
2024-09-08 16:30:00,Station_A,141.28918775618186
2024-09-08 16:45:00,Station_A,133.81237080578012
2024-09-08 17:00:00,Station_A,139.48139921425823
2024-09-08 17:15:00,Station_A,109.45933156553716
2024-09-08 17:30:00,Station_A,138.83741956583629
2024-09-08 17:45:00,Station_A,141.03944336728824
2024-09-08 18:00:00,Station_A,130.78415290000612
2024-09-08 18:15:00,Station_A,112.78856358209462
2024-09-08 18:30:00,Station_A,136.27568947035562
2024-09-08 18:45:00,Station_A,110.18296631279772
2024-09-08 19:00:00,Station_A,130.99210526470836
2024-09-08 19:15:00,Station_A,148.76650001981875
