timestamp,location,load_value
2024-09-13 00:00:00,Station_A,108.72345035245384
2024-09-13 00:15:00,Station_A,101.26367251866053
2024-09-13 00:30:00,Station_A,103.03447740108064
2024-09-13 00:45:00,Station_A,126.63205909080764
2024-09-13 01:00:00,Station_A,149.40982236941534
2024-09-13 01:15:00,Station_A,110.78285339153982
2024-09-13 01:30:00,Station_A,106.8197391592557
2024-09-13 01:45:00,Station_A,134.6688409998555
2024-09-13 02:00:00,Station_A,143.43760581723973
2024-09-13 02:15:00,Station_A,112.31993381713905
2024-09-13 02:30:00,Station_A,109.34498345047969
2024-09-13 02:45:00,Station_A,102.96059098892455
2024-09-13 03:00:00,Station_A,134.07686123333164
2024-09-13 03:15:00,Station_A,125.61669786424159
2024-09-13 03:30:00,Station_A,122.58135221961825
2024-09-13 03:45:00,Station_A,142.51572731877877
2024-09-13 04:00:00,Station_A,130.97267947514203
2024-09-13 04:15:00,Station_A,100.73539635597177
2024-09-13 04:30:00,Station_A,148.7416542764976
2024-09-13 04:45:00,Station_A,139.04468200691718
2024-09-13 05:00:00,Station_A,107.69230007001141
2024-09-13 05:15:00,Station_A,118.41723189750712
2024-09-13 05:30:00,Station_A,133.20366540720863
2024-09-13 05:45:00,Station_A,110.81231739501072
2024-09-13 06:00:00,Station_A,142.8414507941699
2024-09-13 06:15:00,Station_A,114.06315286398826
2024-09-13 06:30:00,Station_A,107.96698143408022
2024-09-13 06:45:00,Station_A,117.09138089130873
2024-09-13 07:00:00,Station_A,138.17100083684758
2024-09-13 07:15:00,Station_A,143.11892240560303
2024-09-13 07:30:00,Station_A,131.84046653651444
2024-09-13 07:45:00,Station_A,101.79455722601111
2024-09-13 08:00:00,Station_A,127.29608777769025
2024-09-13 08:15:00,Station_A,135.8941379607021
2024-09-13 08:30:00,Station_A,103.6048670287106
2024-09-13 08:45:00,Station_A,104.52622821303034
2024-09-13 09:00:00,Station_A,114.57831925345285
2024-09-13 09:15:00,Station_A,149.6605856773864
2024-09-13 09:30:00,Station_A,114.05383155360663
2024-09-13 09:45:00,Station_A,119.6747179396668
2024-09-13 10:00:00,Station_A,111.77058130079853
2024-09-13 10:15:00,Station_A,134.25538229066188
2024-09-13 10:30:00,Station_A,142.38398510543885
2024-09-13 10:45:00,Station_A,120.82714311501246
2024-09-13 11:00:00,Station_A,149.92315531431706
2024-09-13 11:15:00,Station_A,146.36022770150146
2024-09-13 11:30:00,Station_A,101.57887617941725
2024-09-13 11:45:00,Station_A,109.81317701549006
2024-09-13 12:00:00,Station_A,140.8613082850045
2024-09-13 12:15:00,Station_A,127.92870807145175
2024-09-13 12:30:00,Station_A,111.48361490256403
2024-09-13 12:45:00,Station_A,133.0511334087979
2024-09-13 13:00:00,Station_A,146.62678709157362
2024-09-13 13:15:00,Station_A,101.98055673423696
2024-09-13 13:30:00,Station_A,118.04019549040282
2024-09-13 13:45:00,Station_A,144.65183977391695
2024-09-13 14:00:00,Station_A,106.5491413645713
2024-09-13 14:15:00,Station_A,112.26420234816733
2024-09-13 14:30:00,Station_A,111.98068224206213
2024-09-13 14:45:00,Station_A,130.82967266702536
2024-09-13 15:00:00,Station_A,120.44372942162099
2024-09-13 15:15:00,Station_A,149.35387274068464
2024-09-13 15:30:00,Station_A,108.61055211611813
2024-09-13 15:45:00,Station_A,132.42776361699322
2024-09-13 16:00:00,Station_A,146.42379534495075
2024-09-13 16:15:00,Station_A,104.49130487961895
2024-09-13 16:30:00,Station_A,114.26700123239269
2024-09-13 16:45:00,Station_A,132.68517612139715
2024-09-13 17:00:00,Station_A,123.00240049797893
2024-09-13 17:15:00,Station_A,110.537805892146
2024-09-13 17:30:00,Station_A,133.1200351281329
2024-09-13 17:45:00,Station_A,136.48311708742096
2024-09-13 18:00:00,Station_A,112.49927278437005
2024-09-13 18:15:00,Station_A,138.8065554510556
2024-09-13 18:30:00,Station_A,139.28753517035182
2024-09-13 18:45:00,Station_A,117.35003022389945
2024-09-13 19:00:00,Station_A,117.17285721253701
2024-09-13 19:15:00,Station_A,139.66504220413327
