timestamp,location,load_value
2024-10-23 00:00:00,Station_A,137.67893573303814
2024-10-23 00:15:00,Station_A,148.68617646006345
2024-10-23 00:30:00,Station_A,148.89345770141085
2024-10-23 00:45:00,Station_A,111.89386204961276
2024-10-23 01:00:00,Station_A,146.88374996869663
2024-10-23 01:15:00,Station_A,113.98036298282354
2024-10-23 01:30:00,Station_A,116.22061445894042
2024-10-23 01:45:00,Station_A,118.10337239186406
2024-10-23 02:00:00,Station_A,109.0514448186432
2024-10-23 02:15:00,Station_A,134.43887479201575
2024-10-23 02:30:00,Station_A,141.713573027393
2024-10-23 02:45:00,Station_A,108.85717941976273
2024-10-23 03:00:00,Station_A,134.9370305358941
2024-10-23 03:15:00,Station_A,137.5384426901575
2024-10-23 03:30:00,Station_A,109.51583803555384
2024-10-23 03:45:00,Station_A,143.09016682919236
2024-10-23 04:00:00,Station_A,131.72742885542405
2024-10-23 04:15:00,Station_A,137.8288049307243
2024-10-23 04:30:00,Station_A,140.96780748796562
2024-10-23 04:45:00,Station_A,109.23447680394834
2024-10-23 05:00:00,Station_A,110.47592265369539
2024-10-23 05:15:00,Station_A,141.7548905048842
2024-10-23 05:30:00,Station_A,111.59178523221053
2024-10-23 05:45:00,Station_A,133.1567523126527
2024-10-23 06:00:00,Station_A,123.73446270563744
2024-10-23 06:15:00,Station_A,132.55312599289897
2024-10-23 06:30:00,Station_A,144.2026443924535
2024-10-23 06:45:00,Station_A,103.25455141389443
2024-10-23 07:00:00,Station_A,110.13816392810799
2024-10-23 07:15:00,Station_A,142.46049010756613
2024-10-23 07:30:00,Station_A,119.47896579276605
2024-10-23 07:45:00,Station_A,149.560908295221
2024-10-23 08:00:00,Station_A,132.79837428026536
2024-10-23 08:15:00,Station_A,106.0546988965968
2024-10-23 08:30:00,Station_A,124.78908091264003
2024-10-23 08:45:00,Station_A,119.04591817316751
2024-10-23 09:00:00,Station_A,149.2223469446602
2024-10-23 09:15:00,Station_A,111.64848639864331
2024-10-23 09:30:00,Station_A,104.22325174791675
2024-10-23 09:45:00,Station_A,123.61909716832653
2024-10-23 10:00:00,Station_A,142.27261328126437
2024-10-23 10:15:00,Station_A,130.49333706796602
2024-10-23 10:30:00,Station_A,144.0361648105606
2024-10-23 10:45:00,Station_A,109.86193746330287
2024-10-23 11:00:00,Station_A,107.19345298432647
