timestamp,location,load_value
2024-10-06 00:00:00,Station_A,124.60676653622915
2024-10-06 00:15:00,Station_A,129.3857153768413
2024-10-06 00:30:00,Station_A,101.70910456376593
2024-10-06 00:45:00,Station_A,145.20305500378294
2024-10-06 01:00:00,Station_A,123.65757629056489
2024-10-06 01:15:00,Station_A,114.59027669340631
2024-10-06 01:30:00,Station_A,101.0191209892682
2024-10-06 01:45:00,Station_A,117.05757253006537
2024-10-06 02:00:00,Station_A,101.10275422860704
2024-10-06 02:15:00,Station_A,146.5636456539887
2024-10-06 02:30:00,Station_A,140.05464923431342
2024-10-06 02:45:00,Station_A,115.66040445856382
2024-10-06 03:00:00,Station_A,139.5542364122193
2024-10-06 03:15:00,Station_A,128.22921672248424
2024-10-06 03:30:00,Station_A,143.98437209967386
2024-10-06 03:45:00,Station_A,108.08577753510991
2024-10-06 04:00:00,Station_A,100.19417772025034
2024-10-06 04:15:00,Station_A,107.51590148900698
2024-10-06 04:30:00,Station_A,134.52770039784653
2024-10-06 04:45:00,Station_A,138.51496869448943
2024-10-06 05:00:00,Station_A,118.98639467768173
2024-10-06 05:15:00,Station_A,126.44725527290746
2024-10-06 05:30:00,Station_A,124.45254409745588
2024-10-06 05:45:00,Station_A,133.47921709655753
2024-10-06 06:00:00,Station_A,129.32367093052164
2024-10-06 06:15:00,Station_A,136.05495742787681
2024-10-06 06:30:00,Station_A,125.3259660365617
2024-10-06 06:45:00,Station_A,133.8807803945682
2024-10-06 07:00:00,Station_A,111.95294190712302
2024-10-06 07:15:00,Station_A,124.64143870228018
2024-10-06 07:30:00,Station_A,147.9237228907641
2024-10-06 07:45:00,Station_A,125.5099050167735
2024-10-06 08:00:00,Station_A,123.51150729669062
2024-10-06 08:15:00,Station_A,139.23317144125883
2024-10-06 08:30:00,Station_A,144.30868720648596
2024-10-06 08:45:00,Station_A,147.50012837076676
2024-10-06 09:00:00,Station_A,131.0235781407351
2024-10-06 09:15:00,Station_A,123.51926204946132
2024-10-06 09:30:00,Station_A,140.77931993171885
2024-10-06 09:45:00,Station_A,107.87247879855454
2024-10-06 10:00:00,Station_A,139.4140259100163
2024-10-06 10:15:00,Station_A,143.85406109246873
2024-10-06 10:30:00,Station_A,113.61925500822953
2024-10-06 10:45:00,Station_A,141.99500775258963
2024-10-06 11:00:00,Station_A,123.427576203918
2024-10-06 11:15:00,Station_A,110.34668505588847
2024-10-06 11:30:00,Station_A,106.51308903371614
2024-10-06 11:45:00,Station_A,119.4941720108825
2024-10-06 12:00:00,Station_A,118.81761602686707
2024-10-06 12:15:00,Station_A,132.56714281363887
2024-10-06 12:30:00,Station_A,147.83117180254195
2024-10-06 12:45:00,Station_A,112.10450900491993
2024-10-06 13:00:00,Station_A,119.00728580772186
2024-10-06 13:15:00,Station_A,105.75299347818209
2024-10-06 13:30:00,Station_A,125.22339127493126
2024-10-06 13:45:00,Station_A,126.51892430696623
2024-10-06 14:00:00,Station_A,125.33141457755646
2024-10-06 14:15:00,Station_A,122.43258523985268
2024-10-06 14:30:00,Station_A,125.2124282591113
2024-10-06 14:45:00,Station_A,134.7332410200444
2024-10-06 15:00:00,Station_A,112.00861509668007
2024-10-06 15:15:00,Station_A,100.36231422356606
2024-10-06 15:30:00,Station_A,107.36825815924757
2024-10-06 15:45:00,Station_A,110.9798872878397
2024-10-06 16:00:00,Station_A,102.66381507306077
2024-10-06 16:15:00,Station_A,100.1217837117336
2024-10-06 16:30:00,Station_A,120.71460112988197
2024-10-06 16:45:00,Station_A,138.84262265815113
2024-10-06 17:00:00,Station_A,104.49507068869548
2024-10-06 17:15:00,Station_A,109.08673568720887
2024-10-06 17:30:00,Station_A,108.07811614077059
2024-10-06 17:45:00,Station_A,132.75409101325516
2024-10-06 18:00:00,Station_A,139.5154052466385
2024-10-06 18:15:00,Station_A,141.21592005439604
2024-10-06 18:30:00,Station_A,114.6922829552473
2024-10-06 18:45:00,Station_A,135.17376973613142
2024-10-06 19:00:00,Station_A,119.32386522328989
2024-10-06 19:15:00,Station_A,107.41932739213209
2024-10-06 19:30:00,Station_A,145.4428714476978
2024-10-06 19:45:00,Station_A,134.68126877921122
2024-10-06 20:00:00,Station_A,130.93211914256074
2024-10-06 20:15:00,Station_A,149.01581034979026
2024-10-06 20:30:00,Station_A,139.98897091346294
2024-10-06 20:45:00,Station_A,147.5863831395758
2024-10-06 21:00:00,Station_A,140.3746279809088
2024-10-06 21:15:00,Station_A,133.36423290664973
2024-10-06 21:30:00,Station_A,121.37692806612762
2024-10-06 21:45:00,Station_A,147.22463716376996
2024-10-06 22:00:00,Station_A,101.71247884450406
2024-10-06 22:15:00,Station_A,106.21455063406773
2024-10-06 22:30:00,Station_A,108.40964705571919
2024-10-06 22:45:00,Station_A,123.58387943377576
2024-10-06 23:00:00,Station_A,137.01221061144776
2024-10-06 23:15:00,Station_A,102.83135210744777
2024-10-06 23:30:00,Station_A,119.69285322033599
2024-10-06 23:45:00,Station_A,145.3934010410832
2024-10-06 00:00:00,Station_B,123.36417304775065
2024-10-06 00:15:00,Station_B,131.09998766215605
2024-10-06 00:30:00,Station_B,118.45725596641212
2024-10-06 00:45:00,Station_B,142.8697587890163
2024-10-06 01:00:00,Station_B,148.22194801073974
2024-10-06 01:15:00,Station_B,111.80160491713126
2024-10-06 01:30:00,Station_B,141.96419219059166
2024-10-06 01:45:00,Station_B,114.43839119003964
2024-10-06 02:00:00,Station_B,124.52861601474308
2024-10-06 02:15:00,Station_B,139.03789066319706
2024-10-06 02:30:00,Station_B,122.62528606037552
2024-10-06 02:45:00,Station_B,146.3587384721412
2024-10-06 03:00:00,Station_B,112.29848639702752
2024-10-06 03:15:00,Station_B,146.68120876642394
2024-10-06 03:30:00,Station_B,113.45665954062497
2024-10-06 03:45:00,Station_B,126.45985694390833
2024-10-06 04:00:00,Station_B,114.01674776557108
2024-10-06 04:15:00,Station_B,119.01500020860827
2024-10-06 04:30:00,Station_B,145.46753912421758
2024-10-06 04:45:00,Station_B,116.33435087058612
2024-10-06 05:00:00,Station_B,141.97030150130718
2024-10-06 05:15:00,Station_B,122.65018966715127
2024-10-06 05:30:00,Station_B,126.70175391783039
2024-10-06 05:45:00,Station_B,126.01316832808419
2024-10-06 06:00:00,Station_B,134.50377205991276
2024-10-06 06:15:00,Station_B,129.26983819770817
2024-10-06 06:30:00,Station_B,141.79391795376958
2024-10-06 06:45:00,Station_B,103.72510159671103
2024-10-06 07:00:00,Station_B,106.9411685837467
2024-10-06 07:15:00,Station_B,104.98274565439571
2024-10-06 07:30:00,Station_B,146.12167117296727
2024-10-06 07:45:00,Station_B,121.33560217653147
2024-10-06 08:00:00,Station_B,120.60558005481043
2024-10-06 08:15:00,Station_B,112.02178814912654
2024-10-06 08:30:00,Station_B,142.09429005806362
