timestamp,location,load_value
2024-10-11 00:00:00,Station_A,122.28855453438732
2024-10-11 00:15:00,Station_A,117.19189751817098
2024-10-11 00:30:00,Station_A,147.4492742876948
2024-10-11 00:45:00,Station_A,141.70697009529027
2024-10-11 01:00:00,Station_A,137.03885569719898
2024-10-11 01:15:00,Station_A,132.03624430172647
2024-10-11 01:30:00,Station_A,138.77770586444916
2024-10-11 01:45:00,Station_A,137.40918786843548
2024-10-11 02:00:00,Station_A,146.54679965535104
2024-10-11 02:15:00,Station_A,124.47154921420238
2024-10-11 02:30:00,Station_A,120.3977386034445
2024-10-11 02:45:00,Station_A,147.67126419280712
2024-10-11 03:00:00,Station_A,115.22326588572481
2024-10-11 03:15:00,Station_A,106.22024905726633
2024-10-11 03:30:00,Station_A,135.12100409054128
2024-10-11 03:45:00,Station_A,121.62746832626074
2024-10-11 04:00:00,Station_A,149.6831303498246
2024-10-11 04:15:00,Station_A,144.8089910384909
2024-10-11 04:30:00,Station_A,116.9307453243348
2024-10-11 04:45:00,Station_A,132.73727548749252
2024-10-11 05:00:00,Station_A,113.3810358688362
2024-10-11 05:15:00,Station_A,146.6752564821133
2024-10-11 05:30:00,Station_A,110.09787352011098
2024-10-11 05:45:00,Station_A,127.2969256398273
2024-10-11 06:00:00,Station_A,121.79906617252264
2024-10-11 06:15:00,Station_A,131.3241357881819
2024-10-11 06:30:00,Station_A,135.21088124930583
2024-10-11 06:45:00,Station_A,103.02263841860608
2024-10-11 07:00:00,Station_A,149.54578281646184
2024-10-11 07:15:00,Station_A,134.31768430223704
2024-10-11 07:30:00,Station_A,135.8774965664826
2024-10-11 07:45:00,Station_A,140.84763601972816
2024-10-11 08:00:00,Station_A,129.3343864557158
2024-10-11 08:15:00,Station_A,117.92104763164573
2024-10-11 08:30:00,Station_A,149.97936472807294
2024-10-11 08:45:00,Station_A,101.38100976141415
2024-10-11 09:00:00,Station_A,147.0739412262938
2024-10-11 09:15:00,Station_A,135.36254844255538
2024-10-11 09:30:00,Station_A,114.88197210383225
2024-10-11 09:45:00,Station_A,123.82349643782096
2024-10-11 10:00:00,Station_A,110.27091962374334
2024-10-11 10:15:00,Station_A,149.69627890624315
2024-10-11 10:30:00,Station_A,112.55097361854973
2024-10-11 10:45:00,Station_A,117.82909103928384
2024-10-11 11:00:00,Station_A,103.3452547468703
2024-10-11 11:15:00,Station_A,119.060255968504
2024-10-11 11:30:00,Station_A,124.75765344030748
2024-10-11 11:45:00,Station_A,123.43851544733644
2024-10-11 12:00:00,Station_A,142.22565140610877
2024-10-11 12:15:00,Station_A,114.12310890898655
2024-10-11 12:30:00,Station_A,130.7773336734793
2024-10-11 12:45:00,Station_A,130.58792991355915
2024-10-11 13:00:00,Station_A,100.8344066890698
2024-10-11 13:15:00,Station_A,120.26213210580173
2024-10-11 13:30:00,Station_A,117.75373314926154
2024-10-11 13:45:00,Station_A,111.66702448292368
2024-10-11 14:00:00,Station_A,134.32090943656073
2024-10-11 14:15:00,Station_A,122.47782507593453
2024-10-11 14:30:00,Station_A,124.62695702229729
2024-10-11 14:45:00,Station_A,127.60218485486082
2024-10-11 15:00:00,Station_A,113.42383331916476
2024-10-11 15:15:00,Station_A,116.51192840216281
2024-10-11 15:30:00,Station_A,125.44907884779907
2024-10-11 15:45:00,Station_A,131.92870166555142
2024-10-11 16:00:00,Station_A,120.76863002799499
2024-10-11 16:15:00,Station_A,121.8736280886059
2024-10-11 16:30:00,Station_A,102.35669370159219
2024-10-11 16:45:00,Station_A,149.96313394656653
2024-10-11 17:00:00,Station_A,137.51887250386974
2024-10-11 17:15:00,Station_A,131.55260683416807
2024-10-11 17:30:00,Station_A,106.62308815609096
2024-10-11 17:45:00,Station_A,146.13357518881156
2024-10-11 18:00:00,Station_A,110.03602848218162
2024-10-11 18:15:00,Station_A,134.26155308505736
2024-10-11 18:30:00,Station_A,131.43534473915577
2024-10-11 18:45:00,Station_A,115.86653923837056
2024-10-11 19:00:00,Station_A,144.78948403588458
2024-10-11 19:15:00,Station_A,147.39813574754425
